User ID,First Name,Task ID,sub,Media URL,Media URL Shared,Type,Processed Text,Fear,Anger,Confident,Joy,Sadness,Analytical,Tentative
860,Brad,10,a,https://drive.google.com/open?id=1F4sUOnZYN9DP6K4GYihG9BUKiyodXP9F&authuser=nick@gauge.io,https://drive.google.com/open?id=1F4sUOnZYN9DP6K4GYihG9BUKiyodXP9F,video,hey brad store walmart checking thinking tv gonna walk browse purchase online research store buying putting decent amount money yeah gonna walk music price smart tv lot features connect internet narrate immediately music instance element tv smart tv real familiar element brand wife special hearing issues bluetooth connect headphones gonna caught eye low price reasonable smart tvs gonna bit music heard roku tv heard reading online option idea slow decision maker stopped public online research product bit decision yeah rush tv fine life flow bad philips smart tv pretty priced music music samsung brand trust lg terribly pretty prices def cool stuff price range music cool curved screen trend honestly expensive cool talk picture quality wow noticed rollback tag price guess inch pretty impressive talked deal lot tv mentioned bluetooth adaptability tvs nowadays connect alexa bluetooth headphones gonna philips wirelessly streaming guess connect connect wi fi cool built chromecast guess lots happened bought tv technology pretty cool stuff curved screen cool spend real time walmart store selection stores bigger electronics easy stop night guess walmart prices return policies feel start yeah online amazon stuff deal price deal shop lot bluetooth online research ability tonight hope informative thankslooking tv,0,0,0,0.616639,0,0,0.522641
860,Brad,8,a,https://drive.google.com/open?id=1FE3CQlR0NV_rT8dKU2Y0DjHY65l-Zj9L&authuser=nick@gauge.io,https://drive.google.com/open?id=1FE3CQlR0NV_rT8dKU2Y0DjHY65l-Zj9L,photo,trouble printer week called tech support success printer ebay tech support called printer company cannon weird issue hadnt printer tech support believed ink dried messed head told warranty cost fix buy,0,0,0,0,0.513711,0,0
860,Brad,8,b,https://drive.google.com/open?id=1FDPmIwFK28cyACMfIqJNGch_NdU2gYQb&authuser=nick@gauge.io,https://drive.google.com/open?id=1FDPmIwFK28cyACMfIqJNGch_NdU2gYQb,photo,sunday pre game enjoying sunday football tv favorite day week,0,0,0,0.848242,0,0,0
860,Brad,7,a,https://drive.google.com/open?id=1F7zfqe1Nk5fKa-ZpbboZ7Mawd3QiubEn&authuser=nick@gauge.io,https://drive.google.com/open?id=1F7zfqe1Nk5fKa-ZpbboZ7Mawd3QiubEn,video,brad talking packaging leftover packaging warranty stuff file drawer excuse mess process changing office file drawer warranty information instructions stuff lot lot thrown pretty online lot quicker mentioned youtube lot manuals online misplaced walking downstairs storage closet dark boxes amazon echo verizon stuff phones boxes box playstation excuse mess main storage closet basement stuff save boxes phones guess recent recent bought pretty thanksboxes manualsi manual days ago unsuccessful wife calling canon directly,0,0,0,0,0,0,0.615352
860,Brad,12,a,https://drive.google.com/open?id=13nrXXWZeYOJdrEw6RGB6orfpi8Nx7LOL&authuser=nick@gauge.io,https://drive.google.com/open?id=13nrXXWZeYOJdrEw6RGB6orfpi8Nx7LOL,video,,0,0,0,0,0,0,0
877,Tim,10,a,https://drive.google.com/open?id=1F7C0cOKlVkyLVhy7MsN61H_h78EzMT6H&authuser=nick@gauge.io,https://drive.google.com/open?id=1F7C0cOKlVkyLVhy7MsN61H_h78EzMT6H,video,morning tvs technology house tv gotta inch philips wonderful tv led served continues possibly bigger entertain definition pixel trusty asus laptop bunch notes smart tv size technology ultra definition pixels speed refresh rates reputation absolutely warranty support lots stuff stay buy store versus online touch bought online sams deliver hundred percent price thousand aesthetics tv samsung leg delivery versus pick suv installation concern hook devices playing bands pretty connecting inputs curve versus flat list ahead time started online relied cnet advice computers cameras phones technology biased brand tvs cnet idea prices understand bought lot stuff buy geek squad support exchanged lot quality service reputation market buy strong contender buy pretty honoring online specials corner miles house walk talk people curved flat item preparing samsung monster seventy seventy inches fifteen hundred top budget seventy inches feel game scary approach wife leaves kinds talk daughters friends tvs techies techie ideas buy television depending pull trigger christmas christmas tv investment throwaway appliance pretty forced technology care kitchen appliances tv stuff bows scuffed pretty investment amazon dot couple quality throwaway household ideas mind ready purchase videothe process buy television,0,0,0,0.686426,0,0,0
877,Tim,8,a,https://drive.google.com/open?id=1FSUCMPTNEkjPOJ2zetBf-EKwGJm8tdEv&authuser=nick@gauge.io,https://drive.google.com/open?id=1FSUCMPTNEkjPOJ2zetBf-EKwGJm8tdEv,photo,day meetings emails texts obvious distracting phone computer front watch technology action love,0,0,0.775702,0.658119,0,0,0
877,Tim,8,b,https://drive.google.com/open?id=1FOeQgdDEhJzLdhllpHAhpboRD4LktTCa&authuser=nick@gauge.io,https://drive.google.com/open?id=1FOeQgdDEhJzLdhllpHAhpboRD4LktTCa,video,mmm bit frustrations technology recent wife car set bluetooth phone set nightmare calling gm figure iphone samsung terrible time call walk time set setting garage door opener call gm pain butt buy purchased hp printer bluetooth windows based computer marry beautifully wife iphone apple computer laptop interface touch buy brought store walk frustrations technology idea plug play started ago beautiful difference guys wife technology quickly kids sources frustration people helped alls welltell tech frustrations,0,0.563916,0,0,0,0,0
877,Tim,7,a,https://drive.google.com/open?id=1FN21hvsc4hV96PpIqWq0C_63mWXSEmXM&authuser=nick@gauge.io,https://drive.google.com/open?id=1FN21hvsc4hV96PpIqWq0C_63mWXSEmXM,video,guys stuff technology wife sorts files manuals warranty gonna walk dungeon started cleaning stuff started rid air conditioning box roomba box camera box rid lot stuff mess handle dvd box television bose box throwing packaging crap run packaging materials manufacturing company packaging people luxury crap updatepackaging stuff,0,0,0,0,0,0,0
881,Andrew,10,a,https://drive.google.com/open?id=1FGz-1btWNmDsZF4dlhgRyIM-qUUcdvWt&authuser=nick@gauge.io,https://drive.google.com/open?id=1FGz-1btWNmDsZF4dlhgRyIM-qUUcdvWt,video,reading webpage options aware excited pricing amazon bullets eating discount nineteen multi colored bulbs bucks deal cents cheaper amazon pack bet cents cheaper shelf home depot rush save ninety cents bulb individually binding amazon bulbs warranty time buying buying light bulbs offer warranty ten dollars worried amazon offers home depot care ready wand lifx tapping add cart saved money process watchingonline upgrades wouldnt bother pc reliability manufacturers warrenty depends gadget wrong cheap history breaking printers routers warrenty dont buying im gambling,0,0,0,0,0,0,0
881,Andrew,10,b,https://drive.google.com/open?id=1FTzSpq4Q8wg32PTF_ePArpnLTyZGRQQN&authuser=nick@gauge.io,https://drive.google.com/open?id=1FTzSpq4Q8wg32PTF_ePArpnLTyZGRQQN,video,morning gonna version smart lights favorite piece smart home sosee version life xsinterestingsing listeriacheck website anythings updatedchecking beam kid havent send email months ago signet sopretty light bar shoots wait wall itread complicated ugly friend compares pretty usoh yeah commute bulbsnever amazons choicestandard bigger bulblooks bulbs bit expensive compare amount light equal sameas onesset lumens comparenoright herealso im informationalrightusing highlights oneitll hundreds im scanning forfor thatlets detailsone news watson lumens watson lumens bit brighter bulbthe lumens brightersnow talking mode differenceoh differencestill brighter capable bowlsoi life expo agosee changed compare versions amazon pageim scanning pretty familiar worklooking changednot updated question goosethis forlimit infrared light night time surveillance cameras connect smart wont lightssenses motion record infrared light night visionchemical reading hatedont knownotrue blacks house nowhey watch word touch app lot mall excited bring bulbs wing party yeari mightbe fun add itprice checking online upgrades,0,0,0,0.856299,0,0,0
881,Andrew,8,a,https://drive.google.com/open?id=1FnN9V5wmMNzUydfv32rn58M3RRmzcl5s&authuser=nick@gauge.io,https://drive.google.com/open?id=1FnN9V5wmMNzUydfv32rn58M3RRmzcl5s,photo,friends passed amazon dot tuesday set bathroom shower music echo devices supposed syce music house audio apparently bluetooth speakers connected speakers sync grrrr minus amazon moment household figuring update fix limitation dot internet bathroom spotty worth,0,0,0,0,0,0.532616,0
881,Andrew,8,b,https://drive.google.com/open?id=1FdCDTUpl6fTaonD-IyaOOSq3nVxVfhLZ&authuser=nick@gauge.io,https://drive.google.com/open?id=1FdCDTUpl6fTaonD-IyaOOSq3nVxVfhLZ,photo,wireless printing amazing resume google docs device cloud print wifi super handy score technology,0,0,0,0.621412,0,0,0
881,Andrew,7,a,https://drive.google.com/open?id=1FYOxBh7sYfAYg0BIS_60hkBz993Zwlqu&authuser=nick@gauge.io,https://drive.google.com/open?id=1FYOxBh7sYfAYg0BIS_60hkBz993Zwlqu,video,morning alright boxes dirty secret hidden house alright um system boxes bit organize system boxes week week month pull information warranty registration stuff throw file filing cabinet buried frankly bunch brochures manuals inside folder inside cabinet buried closet stuff folder manuals warranty whatnot bit system classic junk drawer hey phones box threw sim cards doodads key information nick award box meats rid recycling box cell phone motorola rid stuff gonna fun ladder gonna light readyi started keeping boxes bought home started outfitting quickly overwhelming stopped keeping started keeping boxes expensive break cell phones printers headphones eventually overwhelming hold boxes month paperwork worthwhile wrong item update setting timers settings complex electronics honestly explain feel low level hoarder rarely cabinet times,0,0,0,0,0.655436,0,0
881,Andrew,7,b,https://drive.google.com/open?id=1FXXIaMbwSXevNp6Dgkf1y1Gn5jhCA4Ue&authuser=nick@gauge.io,https://drive.google.com/open?id=1FXXIaMbwSXevNp6Dgkf1y1Gn5jhCA4Ue,video,ready ready boxes hey attic dust fooling sorts tv box home doodads person reflex thermostats guys smart forgot thermostats smart yeah controls lifx bulb bulbs sense save box smart outlet people move met pull throw box yeah haizi boxes attic suppose move warranty stuff boxes gonna throw boxes cuz boxes natashas time line alright talk thinking guess wow lot dust agree worth save time product fine fine till warranty expires breaks warranty force found internet information contact company dont box write realize futile save stuff start taking pictures stuff matters save album online bit tv box handy moving storage tv stay rest stuff slowly prefer fill space nonsense reason hardest time tossing packaging expensive electronics weirdits stuff forgotten leave ill antsy figure,0,0,0,0,0.779481,0,0
